Unnamed: 0,dr2_source_id,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G
6219,470323730946124032,2.4139261,470323730946124032,0.050849915,-0.019947052,63.64121830716562,59.32829858567552,4.906341277496376,0.044826947,109.45071,16.90777187456027,-23.61653434556203,0.9651872,2185.425,16.180973,132.57068,7485.846341463568,623.29834,1.3997259,0,0,0,0,2.4124918,1.2938118,1.11868,nan,nan,-1,nan,nan,nan,146.3484848822157,6.0352767000295815,73.43619424776432,37.395515912547005,0,3581.2446,3575.7263,3590.1758,0.7244,0.4839,0.294,3547.2227,3,True,0.019947052,False,9.634761821839678
6221,251135877494115456,1.949316,251135877494115456,1.2673957,0.004600525,57.14426765368759,50.56953269158167,7.2391196148014245,1.1617258,6.23135,33.17509319502787,-30.073478246885227,1.0654367,93.85933,20.522463,4.671947,200.82943572866492,23.767836,2.083857,0,0,0,0,2.2964268,0.7647915,1.5316353,nan,nan,-1,nan,nan,nan,149.29662161425387,-3.007297180001655,66.61258644826391,29.763961578307143,0,nan,nan,nan,nan,nan,nan,3926.9922,3,True,0.004600525,False,14.820891608374236
6223,229522060162924672,2.8339615,229522060162924672,1.1190444,-0.04834366,64.80485209904715,43.79485499871898,6.414443857842653,0.9453672,6.7851343,41.0828266203628,-109.58754060095919,1.020497,165.99025,20.47257,4.348287,191.602121508519,26.3024,1.8551365,0,0,0,0,2.4522724,1.0215969,1.4306755,nan,nan,-1,nan,nan,nan,157.6979440560476,-4.612426337017579,70.64051943263351,22.034281273057356,0,nan,nan,nan,nan,nan,nan,3330.3438,2,True,0.04834366,False,14.508365461026607
6227,436112701521721088,3.4197512,436112701521721088,0.22229834,-0.029132843,45.92607460700015,48.285562193315265,5.861189702766339,0.08783855,66.72685,25.129317806454733,-23.98080062510971,1.1164143,765.05206,17.032097,22.451294,4244.810287018126,350.6732,1.5704303,0,2,0,0,3.4445858,2.0907383,1.3538475,nan,nan,-1,nan,nan,nan,144.49692251082948,-8.970111267861991,57.81907608949173,29.6506284643442,0,3225.7769,3218.4448,3232.7422,1.2812,0.7688,0.5683,nan,4,True,0.029132843,False,10.872025752529373
6229,248921499728852480,3.2794647,248921499728852480,0.203315,-0.028493881,52.55943482811329,47.45932537507091,5.624135516561417,0.0928958,60.542408,22.251264998234532,-26.77213221996707,1.0712448,1167.7089,17.049835,44.57607,4039.8364922150367,305.59027,1.5354662,0,4,0,5,3.2844744,1.9666252,1.3178492,nan,nan,-1,nan,nan,nan,148.74298765191296,-7.2965916596263805,62.38113185548143,27.546122293991647,0,3254.8345,3251.0593,3259.1184,1.4746,0.8983,0.6305,3078.875,3,True,0.028493881,False,10.800114088559585
6231,2074909871923420544,2.9225817,2074909871923420544,0.08029752,-0.03065586,302.4004952659103,42.32755602358135,6.042015808949238,0.03141732,192.3148,7.415680572228007,0.5159761300178247,1.0564195,1228.5443,15.925824,154.3084,10645.817096276072,548.91266,1.482458,0,0,0,0,2.9114504,1.6655741,1.2458763,nan,nan,-1,nan,nan,nan,78.55507304148337,4.989003260848243,322.4198493755548,60.008702311642466,0,3317.6013,3314.5557,3323.721,1.0253,0.6462,0.4328,3284.4062,4,True,0.03065586,False,9.831733451700885
6235,468820354946749568,2.1259632,468820354946749568,0.59402114,-0.0039253235,60.489888381427164,56.289897859810026,6.099135957780164,1.4467362,4.21579,21.631462664009337,-11.230276889530927,1.0957386,87.8462,20.733524,4.317741,168.1338531382326,20.792711,2.076384,0,0,0,0,2.4312077,0.8814411,1.5497665,nan,nan,-1,nan,nan,nan,147.16676450232706,2.662044597348784,70.54752720573984,34.826295487104495,0,nan,nan,nan,nan,nan,nan,3763.5117,5,True,0.0039253235,False,14.65986589482015
6237,213552645906090496,3.2375183,213552645906090496,0.19038187,-0.012123108,82.54447270628825,49.57839614735636,4.682329105840387,0.2885839,16.225191,8.833213621924145,-26.937544943118162,1.0002108,468.13882,19.362724,9.107265,485.67247981357764,93.40784,1.5596615,0,1,0,1,3.2320633,1.9013748,1.3306885,nan,nan,-1,nan,nan,nan,160.8644881775719,8.440842472372521,84.61589514864609,26.278364278595323,0,nan,nan,nan,nan,nan,nan,3097.1875,6,True,0.012123108,False,12.715033982171962
6239,2070280653087694592,2.3962011,2070280653087694592,0.040829156,-0.023944855,309.6199338721505,44.79449024158847,6.12760830556962,0.038174525,160.51564,12.13608621722842,4.576598996255473,1.0151616,1821.4829,16.375711,205.10632,6260.885671131094,524.07697,1.4024638,0,0,0,0,2.4036446,1.2842388,1.1194057,nan,nan,-1,nan,nan,nan,83.581192945948,2.114646870296079,333.9440280188164,59.75311158047979,0,3522.6328,3506.884,3538.967,0.6611,0.4411,0.2664,3558.5312,2,True,0.023944855,False,10.312166421807543
6243,436836931791049728,3.2000408,436836931791049728,0.15832114,-0.045209885,48.16113015302196,50.87034002309789,5.153784313148789,0.9395316,5.4854827,16.339340124768434,-6.997455914320335,1.0469947,157.73479,20.40117,6.1020546,195.98832224644826,22.458239,1.7618066,0,0,0,0,2.514164,1.1303139,1.3838501,nan,nan,-1,nan,nan,nan,144.4442626380845,-6.0075683387547265,60.36421251414105,31.64718611927022,0,nan,nan,nan,nan,nan,nan,3116.5625,1,True,0.045209885,False,13.961801927034516
6247,433356706906411008,2.6677895,433356706906411008,0.1411618,0.011739731,46.35028862555071,45.53322373364956,4.927661438315397,0.9693632,5.0834007,2.06467959937739,-4.4657492833266375,1.337734,105.075905,20.122053,7.391256,283.15882718196036,29.431738,1.9666072,0,18,0,24,2.520958,1.0167255,1.5042324,nan,nan,-1,nan,nan,nan,146.1394154662925,-11.216157820020548,57.15273267710885,26.945970718679828,0,nan,nan,nan,nan,nan,nan,3410.2969,1,True,0.011739731,False,13.585257453302402
6249,233427521170450944,2.1076775,233427521170450944,0.24149315,-0.025196075,60.41651039897913,44.988159914684246,5.167455130390559,0.57997024,8.9098625,28.816211826904013,-25.83445960194679,1.0560813,252.84712,19.986116,8.483233,290.38198986632284,29.306929,1.7387146,0,1,0,1,2.7080593,1.3124142,1.3956451,nan,nan,-1,nan,nan,nan,154.57836695566175,-5.878730213649043,67.5612601922863,23.826573996528094,0,nan,nan,nan,nan,nan,nan,3779.4434,4,True,0.025196075,False,13.552499980734636
6251,440877091560104832,3.0116348,440877091560104832,0.26137388,-0.028997421,44.723853821736874,52.13241634066218,5.025858117098127,0.42558756,11.809222,20.721549811621255,-19.088164941626594,1.0634476,306.25925,19.765963,7.1827593,348.49196679506144,47.804714,1.6272515,0,2,0,1,3.1930752,1.8195267,1.3735485,nan,nan,-1,nan,nan,nan,141.94712261422436,-5.970270434958529,58.450319305950096,33.53652760038322,0,nan,nan,nan,nan,nan,nan,3232.7812,3,True,0.028997421,False,13.272013720925214
6258,451712293321507584,2.03479,451712297620171648,1.100402,0.057092667,36.86583689071138,51.331648227429504,6.506041661353682,0.8709799,7.4697957,21.78699732453963,-7.215135527728839,1.6541446,65.66702,20.121016,9.993262,252.18552937578553,39.63393,1.8282008,0,0,0,0,2.227888,0.8504677,1.3774204,nan,nan,-1,nan,nan,nan,137.83492969808583,-8.740149176208988,52.62890400951184,34.55801172732173,0,nan,nan,nan,nan,nan,nan,3845.4297,7,True,0.057092667,False,14.187599748475256
6267,249868179240446976,3.0052376,249868179240446976,0.20324156,-0.023069382,55.295099631961506,50.52813435865198,4.818658377493112,0.26585498,18.12514,22.01262986081222,-32.6361656468214,1.0684417,502.26703,18.69836,11.494995,847.7571289311911,84.29248,1.5004251,0,2,0,1,3.032854,1.7617111,1.271143,nan,nan,-1,nan,nan,nan,148.39124309738625,-3.759242044933967,65.28994878990206,30.023675213858503,0,3183.1753,3173.5298,3193.9229,0.9733,0.5971,0.4076,3236.7188,7,True,0.023069382,False,12.112991131864762
6274,433175008315771776,1.761282,433175008315771776,0.965555,-0.06420326,47.17325203276369,45.34534880475704,3.155144971672847,1.508152,2.0920603,19.280205684473867,-7.392819902983712,1.017714,88.70528,20.788101,3.0769353,118.91572664781789,8.202094,2.0064464,0,0,0,0,1.2641296,0.03582573,1.2283039,nan,nan,-1,nan,nan,nan,146.74396011757594,-11.086040540268058,57.70440732857387,26.590827011128695,0,nan,nan,nan,nan,nan,nan,4122.867,2,True,0.06420326,False,13.283197790657473
6287,246436942748232448,2.0278091,246436942748232448,0.7093391,-0.04259491,62.60755575468947,48.32197713984903,4.272704197134871,0.7430878,5.749932,6.739434114748537,-3.2323661984369414,1.4954702,185.21028,19.891254,14.562023,325.9902426276706,40.794155,1.9463166,0,43,0,42,2.126852,0.7004814,1.4263706,nan,nan,-1,nan,nan,nan,153.45840616972222,-2.3965247900502695,69.96124215845514,26.770540257228486,0,nan,nan,nan,nan,nan,nan,3851.9414,6,True,0.04259491,False,13.044768561497504
6289,239990853969104384,2.0998774,239990853969104384,0.05737907,-0.01842022,47.12883158654231,41.6880172607651,5.716143031350383,0.027457854,208.1788,22.983446158483186,-27.144904971861905,1.0407549,3434.1665,14.944493,622.62646,21567.651927486084,1279.7886,1.3575463,0,2,0,0,2.1059427,1.0748377,1.031105,19.943892,5.20268,2,6.596309,nan,nan,148.64265615939337,-14.239818890182049,56.46833761878791,23.109488272613007,0,3831.184,3828.6567,3833.6855,0.6334,0.4394,0.2505,3786.2656,0,False,0.01842022,False,8.73000873038647
6291,2053499185069015424,3.1166391,2053499185069015424,0.05376823,-0.02186203,291.8665907865761,40.90348057420457,5.197494996564861,0.05402317,96.208626,2.3236218030060183,-2.099564776328916,1.1269028,1075.2579,16.908607,58.589027,4524.665446039064,479.83667,1.5268515,0,2,0,0,3.1377192,1.8380413,1.2996778,nan,nan,-1,nan,nan,nan,73.39382793300005,11.143192079751355,306.30863496604144,61.61463601267036,0,3276.0918,3272.876,3279.093,1.3088,0.8098,0.5519,3167.5,8,True,0.02186203,False,10.487577882532964
6294,447520959294218368,3.7176342,447520959294218368,0.15361626,-0.0035209656,47.17254049845423,55.464612189187356,5.593962089076706,0.14727177,37.98394,23.367128966875068,-16.899723046635366,1.0738872,715.59314,17.770151,18.436348,2199.3899679733877,217.77405,1.6029584,0,4,0,1,3.4732208,2.0952091,1.3780117,nan,nan,-1,nan,nan,nan,141.58569027976876,-2.356242840796154,61.478243017410286,36.18632253535563,0,nan,nan,nan,nan,nan,nan,nan,1,True,0.0035209656,False,11.508748732215258
6296,341259237845982848,2.7351933,341259242141604608,0.226758,-0.048080444,37.44516989086779,44.431078717251204,5.804753948683781,0.81241566,7.1450543,32.95945725545821,-10.974548305367858,1.0644931,140.29494,20.265234,4.4780903,235.62497103686445,18.358282,1.7812848,0,0,0,0,2.9367218,1.4888306,1.4478912,nan,nan,-1,nan,nan,nan,140.84488356630308,-14.993235645125711,50.047978767944535,28.00711515382935,0,nan,nan,nan,nan,nan,nan,3378.4531,3,True,0.048080444,False,14.084153071703732
6298,244600281591141760,1.089056,244600281591141760,0.07128463,0.062469482,56.498664589707,45.68038058737625,4.821865085777914,0.030936696,155.86232,18.570403927544035,-20.258030628114973,1.4358068,358.20114,13.805198,18.887072,59593.04374807755,41.0417,1.7140449,6,5,9,5,1.0954895,0.100198746,0.99529076,nan,nan,-1,nan,nan,nan,152.00279925583635,-7.109212275843588,64.78936590456215,25.129988115945903,0,4477.2515,4354.504,4769.038,0.252,0.1908,0.1006,5321.3745,1,True,0.062469482,False,7.221272989722285
6302,168451988901013248,2.460534,168451988901013248,0.20241526,-0.021213531,58.90453957059944,31.07898384141138,5.203209650566658,0.032230675,161.43657,19.99704664549909,-20.22282481650017,1.1443374,3034.7234,15.065573,457.9893,21146.25234554806,1114.388,1.4029552,0,8,0,1,2.4748526,1.3440914,1.1307611,-3.940111,4.3351717,2,7.565199,nan,nan,163.09696368190237,-17.07808421556505,63.26694960790581,10.480214306113965,0,nan,nan,nan,nan,nan,nan,3518.9688,0,False,0.021213531,False,8.646929364043348
6304,178153559812722048,2.6889963,178153559812722048,0.022117976,-0.027614594,68.31669492896818,37.595309833663144,7.215815918900107,0.06689942,107.860664,20.733654948392207,-34.50873522839498,1.0812931,1297.6927,16.53592,68.061935,5770.828849746443,445.8541,1.4409891,0,0,0,0,2.7031946,1.5120754,1.1911192,nan,nan,-1,nan,nan,nan,164.04421234938098,-6.987996648247252,72.31601938367231,15.477798060670226,0,3423.282,3419.3452,3426.988,0.9003,0.5832,0.3682,3400.4375,3,True,0.027614594,False,10.827346416871974
6306,245786787779877120,1.5631943,245786787779877120,3.3563962,0.053207397,59.843271604881615,46.62470231541868,1.7571614528680706,0.31947485,5.500156,0.8202291281608933,-9.659632438070656,10.542591,1134.5394,15.920214,343.4872,9162.514425302184,718.97015,1.5993909,0,50,0,51,1.5622845,0.48493004,1.0773544,nan,nan,-1,nan,nan,nan,153.1962122520001,-4.90689089763038,67.52477896931018,25.510855161827127,0,nan,nan,nan,nan,nan,nan,4365.2324,1,True,0.053207397,True,7.144272036892053
6308,3454295170852729600,0.077049255,3454295170852729600,0.12833229,-0.022562027,87.17633480604144,33.427010824490694,10.876590462411153,0.068251535,159.36038,14.03606372901245,-59.33863188506122,0.9832464,925.2297,16.861593,248.79364,1488.3121011602325,139.19887,1.1360958,0,1,0,1,0.088251114,0.04281807,0.045433044,nan,nan,-1,nan,nan,nan,176.49780492972317,2.8892301553561066,87.6072516375874,10.011179885068167,0,nan,nan,nan,nan,nan,nan,nan,5,True,0.022562027,False,12.044057127947084
6310,463907462123406080,3.026226,463907462123406080,0.18331136,-0.033996582,41.310774214835526,57.886969682554934,3.2629768935385703,0.08299622,39.314766,15.471593790869424,-12.298352002059575,1.0636505,750.6484,17.294708,42.3562,3090.5449061041318,326.7741,1.5005435,0,0,0,0,3.0399284,1.7680283,1.2719002,nan,nan,-1,nan,nan,nan,137.6088427117076,-1.7048039662303873,58.78322462931788,39.60698533930937,0,nan,nan,nan,nan,nan,nan,3223.875,4,True,0.033996582,False,9.862778243871007
6316,172751178147641984,3.8859482,172751178147641984,0.17743097,-0.0027637482,66.35449859864713,33.64208718973011,8.041424718180389,0.15346313,52.399723,25.408144123654097,-39.97400050780811,1.1184369,586.0349,17.70515,12.674042,2423.7536869823166,221.3579,1.6334754,0,1,0,2,3.8264656,2.4079895,1.4184761,nan,nan,-1,nan,nan,nan,165.8810639464615,-10.845199034727802,70.05350458028778,11.825705914970634,0,nan,nan,nan,nan,nan,nan,nan,3,True,0.0027637482,False,12.231815606963139
6329,434126292029472128,2.2185822,434126296327258496,0.02965616,-0.030866623,44.511729505918105,45.81186035504151,4.9565951805064445,0.5352828,9.259769,37.347349573502356,-16.6398212494519,1.0600027,218.22614,20.001783,6.91965,279.5344278772602,35.548283,1.6677917,0,0,0,0,2.8759632,1.5059872,1.369976,nan,nan,-1,nan,nan,nan,144.85713056091674,-11.601016628460679,55.8788780172509,27.613989077407656,0,nan,nan,nan,nan,nan,nan,3686.4219,0,False,0.030866623,False,13.477700622294373
6335,409142883883281920,2.630021,409142883883281920,0.3513505,-0.015028954,23.90414205683061,54.620965284344685,6.523304736529484,0.10009711,65.16976,30.874516093717734,-17.006152715025603,3.7842317,1788.2097,15.093346,403.47928,21840.385603346916,1147.8046,1.4599268,1,4,0,2,2.6130056,1.419405,1.1936007,2.4628775,6.003615,2,8.4996605,nan,nan,129.35833002180152,-7.698606965817117,45.54952458151754,40.899769477053674,0,nan,nan,nan,nan,nan,nan,3428.6094,1,True,0.015028954,False,9.165683977521446
6337,444206477194772352,2.8413677,444206477194772352,2.0882716,0.019069672,58.29947690771396,53.40011488688522,4.596984822147447,1.2175039,3.7757452,11.935137030064773,-11.045160456506812,1.3991477,113.489494,20.448214,5.888279,208.41030159176353,29.547615,1.9941901,0,0,0,1,2.378786,0.8811703,1.4976158,nan,nan,-1,nan,nan,nan,148.07162896506026,-0.3580133126629155,68.23629461733049,32.329753106656106,0,nan,nan,nan,nan,nan,nan,3326.8281,1,True,0.019069672,True,13.760578926489217
6344,102134665896732544,3.0363255,102134665896732544,0.47750017,-0.0280056,38.43664185493848,24.805399234716724,6.967317979959007,0.44135714,15.786123,30.829598753915484,-29.458651265303786,1.0759022,233.54036,19.660654,6.5123973,384.74552321928667,37.554977,1.6431923,0,0,0,0,3.0959702,1.7202778,1.3756924,nan,nan,-1,nan,nan,nan,150.62285545056423,-32.507197442019574,43.91570642925955,9.2333030937886,0,nan,nan,nan,nan,nan,nan,3217.4375,0,False,0.0280056,False,13.875982226299868
6350,449268083267080832,1.2215338,449268083267080832,3.8451214,0.12621593,51.03438036852967,56.57026017070616,3.138318300532442,0.035472706,88.47135,15.041615879464779,-15.833897284531735,2.1895735,1906.6321,12.108291,173.27013,287887.9561679212,344.21942,1.6630987,0,38,0,35,1.2187805,0.2103262,1.0084543,-6.1740017,10.443686,1,16.966322,nan,nan,142.83951774933692,-0.2805845510053173,64.45813144331078,36.53462797762722,0,nan,nan,nan,nan,nan,nan,4979.6953,1,True,0.12621593,True,4.59177561896213
6355,470623618442423168,3.2105064,470623618442423168,0.053356037,-0.040449142,62.80546792487778,60.290840450525,5.299479070793853,0.11240843,47.144855,18.09258903341499,-24.700672078121816,0.9141918,863.06415,17.854641,26.260944,1900.1075035809824,224.5652,1.5308315,0,0,0,0,3.1513767,1.8476868,1.30369,nan,nan,-1,nan,nan,nan,145.3746776340508,6.442684518629014,73.1945799355543,38.428348496712765,0,nan,nan,nan,nan,nan,nan,3110.4375,6,True,0.040449142,False,11.475806867377818
6357,242736712461022976,2.3796139,242736712461022976,0.11991551,0.0057792664,50.73221023240731,46.11501253059598,6.222419978941094,0.08809198,70.63549,25.96152767740673,-27.032631088237572,1.0224537,663.05133,17.001348,15.670743,4820.993080063293,88.68051,1.911221,4,1,4,0,2.4410515,0.9797573,1.4612942,nan,nan,-1,nan,nan,nan,148.46353794741194,-9.111969247128227,60.61269608046404,26.601295496036986,0,nan,nan,nan,nan,nan,nan,3569.246,4,True,0.0057792664,False,10.971145096673391
6366,434341246553097344,2.9612923,434341246553097344,0.23266654,-0.04525566,43.97652717235055,46.2546779207147,5.229789839304764,0.25769797,20.29426,25.53787023662614,-12.97472584815937,1.1037256,428.53647,18.933363,8.535484,699.8131632859286,89.43012,1.5254123,0,2,0,0,3.1293774,1.8314552,1.2979221,nan,nan,-1,nan,nan,nan,144.3093336202315,-11.386601116419424,55.64247127126795,28.152947783735303,0,3061.258,3057.803,3066.5444,0.8221,0.4889,0.3539,3262.5938,1,True,0.04525566,False,12.525784145625876
6373,249137858704718592,2.5933514,249137858704718592,1.1333373,-0.05193901,52.09158718633242,47.96294738222719,5.901283762684266,1.2608255,4.680492,23.53228214880199,-27.39164024782474,1.2549618,125.09128,20.502571,4.438341,210.72538456359968,29.561022,2.001891,0,0,0,0,2.8374062,1.2734375,1.5639687,nan,nan,-1,nan,nan,nan,148.19291104380682,-7.062341082282578,62.19543597376347,28.116880266277654,0,nan,nan,nan,nan,nan,nan,3446.8203,7,True,0.05193901,False,14.357303596712601
6375,232050593314126208,2.5318794,232050593314126208,0.8944769,-0.052907944,62.46073392963819,42.91184466975594,4.361714647097457,1.3948096,3.127104,17.279649802093175,-11.737453154635684,1.0391738,162.91959,20.540482,5.620159,168.71944714543105,13.335423,1.9466549,0,16,0,24,1.8246384,0.46413994,1.3604984,nan,nan,-1,nan,nan,nan,157.0772079542407,-6.429806226220552,68.65796986545905,21.49161706848576,0,nan,nan,nan,nan,nan,nan,3478.7812,5,True,0.052907944,False,13.738767815773347
6385,443292301993827584,3.3821297,443292301993827584,0.2144958,-0.013116837,53.00794806859871,52.91529704823377,5.8157708508756585,0.31608507,18.399384,21.033382168603794,-24.64416304953131,1.0559373,435.6715,18.993364,8.274878,729.7325740112627,76.72717,1.6747816,0,1,0,0,3.1760597,1.7726822,1.4033775,nan,nan,-1,nan,nan,nan,145.83748975739383,-2.662356708263074,64.45685688959595,32.70664554957259,0,2829.199,2816.4082,2886.0845,0.2509,0.1417,0.1196,nan,0,False,0.013116837,False,12.816400766139221
6396,440740064926433024,1.8233356,440740064926433024,1.0630662,0.060518265,42.70961296540653,52.01756304236647,4.272881004649141,0.2705981,15.790506,22.449730880908355,-19.75840231408029,1.1241205,226.94885,18.758492,11.678668,1769.1322954485747,15.33221,3.7112098,1,0,3,0,2.1416206,0.011623383,2.1299973,nan,nan,-1,nan,nan,nan,140.8937828853435,-6.640819796802873,57.006292338031315,33.85653317947367,0,nan,nan,nan,nan,nan,nan,4055.4937,7,True,0.060518265,False,11.912095507763215
6398,144003793804748032,2.4749718,144003793804748032,0.37571493,-0.027820587,45.14061093095698,40.81358033848003,5.589529869709933,0.62474126,8.946952,78.20221461752934,-76.23219088671837,1.1762252,235.99715,19.653423,8.021165,378.15181223438753,37.368458,1.65275,0,0,0,1,2.78339,1.4336967,1.3496933,nan,nan,-1,nan,nan,nan,147.76500619115595,-15.749847709854205,54.635780536310705,22.722447431779056,0,nan,nan,nan,nan,nan,nan,3510.539,0,False,0.027820587,False,13.390299715862941
6400,434304211051612928,2.4374561,434304211051612928,0.034457915,-0.021564484,45.444068513907325,46.97247726937167,6.6626309569183855,0.03458981,192.61832,32.931640669295156,-40.251823483471554,1.1030974,1866.2555,15.37281,189.7353,15890.882363850606,782.9374,1.4091226,0,1,0,1,2.4242363,1.2964516,1.1277847,0.857475,6.6065416,2,4.155893,nan,nan,144.86131210659758,-10.274191736455208,56.98891850878901,28.508980741871785,0,3616.1038,3609.0198,3625.711,0.7975,0.5324,0.3234,3532.6562,4,True,0.021564484,False,9.49103915559977
6405,249400543201451520,2.5076485,249400543202615936,0.9614779,0.10270691,54.828211969411285,48.514175190475235,3.5497171988979046,0.9057476,3.9191022,7.510005824406263,-1.2513112413878813,1.1368269,136.45004,20.364952,6.544817,229.22503911471236,37.53473,2.0600953,0,0,0,0,2.287897,0.7701855,1.5177116,nan,nan,-1,nan,nan,nan,149.36005038516535,-5.552429000946703,64.3542212749602,28.158372139511567,0,nan,nan,nan,nan,nan,nan,3492.0234,6,True,0.10270691,False,13.11592086133923
6409,271026936190122112,2.3211823,271026936190122112,1.9497916,-0.006351471,68.42800862295881,51.37298966717028,2.8857659570227847,2.084204,1.3845891,4.062787975461505,-11.730081877681235,1.039794,100.32336,20.728462,4.172367,141.51446137459845,12.869904,1.8993812,0,0,0,0,1.9259663,0.5683975,1.3575687,nan,nan,-1,nan,nan,nan,153.9519958510999,2.412533449523686,74.77611799385201,29.067672460168215,0,nan,nan,nan,nan,nan,nan,3609.1758,3,True,0.006351471,False,13.029767748217624
6413,440053862293614080,2.4099455,440053862293614080,0.48341078,0.010606766,46.07597887864355,51.45873171233261,3.596787865493448,0.40305096,8.923903,25.68822779873862,-32.75160210701487,5.882525,421.0875,17.109558,89.55329,3953.2055875368337,252.7564,1.7357099,0,52,0,52,2.4237957,1.0697594,1.3540363,nan,nan,-1,nan,nan,nan,143.01033120758774,-6.158149714764249,59.12323371319536,32.622640125170626,0,nan,nan,nan,nan,nan,nan,3549.836,1,True,0.010606766,False,9.889132227335296
6418,446917705366552960,1.500885,446917705366552960,1.7652718,-0.015773773,50.036922351385236,54.91518062360441,1.4856684500789286,1.5245788,0.974478,0.13614256178740236,-3.654745747079393,1.0839113,67.992195,20.76022,6.2894073,132.4828098913325,3.746377,1.9272699,0,0,0,0,1.6989212,0.38119888,1.3177223,nan,nan,-1,nan,nan,nan,143.26900946938332,-1.9746918721467654,63.16341617926844,35.13719175026899,0,nan,nan,nan,nan,nan,nan,4454.1353,4,True,0.015773773,False,11.619829077467397
6422,225062269204429952,3.019414,225062269204429952,0.13551927,-0.030511856,56.0162528917341,40.64286030805716,6.2006518857436985,0.09011659,68.807,24.1772969166821,-26.42588755331115,0.9836563,789.9941,17.178556,53.449947,3402.859113540031,252.73293,1.4833119,0,4,0,2,3.04957,1.789299,1.2602711,nan,nan,-1,nan,nan,nan,154.8854761986287,-11.281312271927623,63.10964883544163,20.32353552413285,0,nan,nan,nan,nan,nan,nan,3227.5625,3,True,0.030511856,False,11.140743192573662
6424,988952847386239744,3.14608,988952847386239744,0.11006918,-0.01313591,109.88280146647878,56.369883942877244,5.121282378815837,0.1840249,27.82929,-2.292776098583956,-31.22734752154834,1.0135969,543.1374,18.41162,8.660866,1053.5530316545562,41.75009,1.3828987,0,0,0,2,3.5148125,2.294447,1.2203655,nan,nan,-1,nan,nan,nan,160.6725786117374,26.099707852632385,103.10580635524809,33.83167412048998,0,3098.5771,3094.3257,3103.9026,0.7896,0.4749,0.3383,3148.4688,2,True,0.01313591,False,11.958512800176456
6426,164829476045455104,3.660883,164829476045455104,0.18598539,0.0037250519,64.52670493906636,29.083770097381663,5.827464483199583,0.12860683,45.31225,18.701079426244164,-25.150986846979784,0.98324543,775.67053,17.566046,19.33337,2674.5871319121734,291.8363,1.5989546,0,2,0,0,3.6540413,2.2677498,1.3862915,nan,nan,-1,nan,nan,nan,168.1731289129825,-15.11433738052685,67.71675634920774,7.593810842371313,0,nan,nan,nan,nan,nan,nan,nan,1,True,0.0037250519,False,11.393443937582031
6430,434282736212687232,3.3060665,434282736212687232,0.08961491,-0.006465912,45.754619178051925,46.73717060394606,4.687206209774044,0.26117423,17.946665,30.12517287142394,-25.82849747383481,0.9348848,403.61588,18.70504,9.841214,1556.3876949299226,44.054955,2.707542,0,10,0,10,3.3341122,1.3966732,1.937439,nan,nan,-1,nan,nan,nan,145.16659595882365,-10.375510292767974,57.1332947706848,28.218584820831463,0,nan,nan,nan,nan,nan,nan,3070.625,4,True,0.006465912,False,12.059610279868831
6432,341224332646836352,2.806447,341224332646836352,0.2440319,-0.022918701,37.20825410747221,44.059386592521214,6.51475003427014,0.060860526,107.04393,29.838573369387376,-24.245590657921184,1.1183854,1270.4336,16.32758,56.40802,7154.246400754767,386.09198,1.4603769,0,1,0,0,2.7898607,1.5737667,1.216094,nan,nan,-1,nan,nan,nan,140.82947008555556,-15.401570355971339,49.7182840635124,27.720751476071634,0,3378.0754,3374.487,3381.51,0.9006,0.5746,0.3752,3344.3594,3,True,0.022918701,False,10.397068282478951
6438,440234972476671744,2.9506893,440234972476671744,0.37362278,-0.029558182,43.27448695984645,50.00375366406612,6.565966649604651,0.76503915,8.582524,71.89641521871727,-38.983161602237374,1.129743,168.84619,20.216618,5.0525403,221.81540437044683,33.43811,1.553858,0,0,0,0,3.3229961,1.989294,1.3337021,nan,nan,-1,nan,nan,nan,142.1289863006454,-8.278429361590089,56.57270052352081,31.844316418539467,0,nan,nan,nan,nan,nan,nan,3268.375,5,True,0.029558182,False,14.303110946702697
6440,441450620018945408,3.377922,441450620018945408,0.05355829,-0.011051178,51.08881424242354,48.983113914882836,5.885910434571099,0.26753277,22.00071,23.026397207016586,-25.35365471671848,1.0423794,421.41058,18.924843,7.707081,771.4816898885639,74.34327,1.6587294,0,1,0,1,3.2040424,1.8087807,1.3952618,nan,nan,-1,nan,nan,nan,147.06236865737114,-6.590546431145108,61.7959368184141,29.283012794281888,0,2896.5461,2887.8088,2906.9485,0.7025,0.3989,0.3165,nan,3,True,0.011051178,False,12.773911080419829
