EPIC,RAJ2000,DEJ2000,Vmag,Ksmag,__V-K_0,Prot,Per2,Per3,Per4,Amp,LC,Mm,LPer,H10,vsini,PapIII,PapII,Fig,recno,Teff,dr2_source_id,epic_number,tm_name,k2_gaia_ang_dist,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,M_G
211115638,56.1698,24.81854,9.84,8.52,1.21,1.908,0.0,0.0,0.0,0.015,3,best,1.92,1,18.2,1,1,Fig,202,6303.037934788554,69811948914407168,211115638,2MASS J03444075+2449067,0.062397061219713286,69811948914407168,0.22923417,0.002919197,56.169922338576605,24.818333957946873,7.489501972504944,0.021575358,347.13223,20.238677643478304,-45.445803609583365,1.1954098,2025.2495,9.715471,826.22156,1536563.9642951202,1393.4302,1.1924058,0,0,0,0,0.7056837,0.27173138,0.43395233,4.253554,0.6526914,1,82.35278,,,165.63132528531548,-23.35281715456771,59.52532877992718,4.887146939951958,0,6229.157,6220.9897,6236.9214,0.08,0.0687,0.037,False,4.08773596515341
210967650,56.17425,22.46456,10.76,9.07,1.58,3.9912,0.0,0.0,0.0,0.01,3,best,0.0,0,0.0,1,1,Fig,203,5730.798226914674,64770241424108032,210967650,2MASS J03444182+2227524,0.05118677194525828,64770241424108032,0.106923334,0.008615494,56.174349922317965,22.464346002407783,7.552546175586704,0.018995658,397.59332,22.07658515026903,-45.371615655295926,1.1492659,1326.5305,10.5909195,376.83636,759179.715457352,536.56616,1.2095926,0,0,0,0,0.91566277,0.37177753,0.54388523,5.970043,0.36075333,1,61.167324,,,167.36299552741485,-25.098621322247123,59.005722390423706,2.590961064246186,0,5800.079,5789.1396,5808.632,0.299,0.2491,0.1332,False,4.981386440582705
211088648,56.19223,24.38419,0.0,13.79,6.09,0.2858,0.0,0.0,0.0,0.013,1,best,0.0,0,0.0,1,1,Fig,204,-1915.264077455493,65294807253267328,211088648,2MASS J03444613+2423030,0.04887516495081201,65294807253267328,0.10041023,-0.013946533,56.19232413412733,24.383982373328962,7.304990403940584,0.18355542,39.79719,19.564388234148808,-45.3960205422828,0.9145,564.7366,18.09578,13.198585,1573.0430103316905,142.498,1.5811974,0,0,0,0,3.1618252,1.8220901,1.339735,,,,,,,165.96330149430318,-23.663305309920652,59.4484502142442,4.459122280810076,0,3095.9722,3092.546,3105.5898,1.1074,0.6595,0.4752,False,12.413877667786014
211065077,56.19718,24.01052,0.0,12.32,5.11,0.7563,0.0,0.0,0.0,0.024,1,best,0.0,0,0.0,1,1,Fig,205,3134.4317185245245,65244646332548352,211065077,2MASS J03444732+2400379,0.09801733809974089,65244646332548352,0.07209761,-0.025276184,56.19731354525086,24.01033845340132,7.65386834667479,0.060252145,127.03064,21.900339063891042,-46.777033740533184,1.1976473,916.5656,16.130625,48.13144,8686.354123939636,544.5161,1.4786856,0,2,0,1,2.7916002,1.5617771,1.2298231,,,,,,,166.23961326598786,-23.938471799750168,59.36974582989746,4.093786030360776,0,3353.1765,3351.349,3355.5005,0.9234,0.587,0.3851,False,10.550029709630072
211077649,56.19933,24.21466,0.0,12.45,5.44,0.8136,0.0,0.0,0.0,0.046,2,best,0.0,0,0.0,1,1,Fig,206,2533.9245865824632,65275020341243520,211077649,2MASS J03444783+2412527,0.058982757920200135,65275020341243520,0.1023588,-0.028694153,56.19942719256715,24.214450818193416,7.226131411222815,0.07371257,98.03119,19.303777387711943,-44.73235024108452,1.0059536,780.2243,16.460293,36.855732,6614.035160910926,232.25917,1.4916743,0,1,0,1,3.0200386,1.7564754,1.2635632,,,,,,,166.09211471943976,-23.785272411758765,59.4170430449975,4.292382391577964,0,,,,,,,False,10.754822092115921
211121141,56.20904,24.91113,13.43,10.34,2.98,5.6763,0.0,0.0,0.0,0.031,3,best,5.55,1,5.7,1,1,Fig,207,4369.443238327478,69814388455816960,211121141,2MASS J03445017+2454400,0.01844828170953324,69814388455816960,0.10492938,-0.0039157867,56.20917356922093,24.91091026357742,7.4733806175867645,0.015080329,495.57144,20.085431297811194,-48.023407865786695,0.82991743,931.2737,12.985639,283.93655,108845.49692926023,545.9942,1.2731403,0,0,0,0,1.562665,0.73289585,0.82976913,3.8005292,3.5790176,1,18.417759,,,165.59325659734256,-23.259993255426696,59.58082380284354,4.969497867490026,0,4357.6436,4353.808,4361.0083,0.2408,0.1785,0.0949,False,7.353224125165731
210911601,56.22024,21.57126,0.0,12.42,5.45,0.2494,0.2714,0.0,0.0,0.02,1,best,0.0,0,0.0,1,1,Fig,208,2505.438084078629,63585036608738048,210911601,2MASS J03445285+2134165,0.13920717575893654,63585036608738048,0.11506451,-0.026298523,56.22036355889966,21.57101441962209,7.786119609386528,0.062630914,124.31752,21.318435514140948,-47.12835262252343,1.0417204,1033.7568,16.548655,51.205303,6357.127513944893,427.26733,1.5302067,0,26,0,28,3.2188215,1.9099102,1.3089113,,,,,,,168.06662021834626,-25.72787373247708,58.84937618761608,1.7103636987434667,0,3237.8342,3233.184,3242.6228,1.1493,0.7017,0.4954,False,11.005259911326382
211059325,56.2243,23.92126,10.78,8.87,1.12,2.3386,2.4614,0.0,0.0,0.023,1,best,2.43,1,21.0,1,1,Fig,209,6461.269614443752,65196370900147968,211059325,2MASS J03445383+2355165,0.04220944070655337,65196370900147968,0.043375004,0.003109932,56.22443336960459,23.921085821362638,7.226440781576337,0.014336304,504.06583,21.062076818946018,-45.346349053981676,1.1517957,2293.8718,10.590246,653.45636,805538.7494435019,938.6276,1.2227428,0,0,0,0,1.0418558,0.43428898,0.60756683,5.0806947,0.5262432,1,84.27235,25.598112,6.0142827,166.32508135860868,-23.988275147591708,59.374127715216545,4.001260012723006,0,5829.675,5811.662,5847.676,0.6337,0.5236,0.2824,False,4.8848684411693934
211092628,56.22538,24.44637,0.0,12.75,5.31,0.6325,0.0,0.0,0.0,0.035,1,best,0.0,0,0.0,1,1,Fig,210,2840.439224667355,65298483745290368,211092628,2MASS J03445409+2426469,0.0620515278604198,65298483745290368,0.093744725,-0.032064438,56.22548048214077,24.44616834794828,7.6876803281520365,0.07440104,103.32759,19.84753721236225,-46.01917781646604,1.0488245,743.0533,16.687817,31.0606,5386.551130021413,140.79204,1.5115076,1,1,0,4,2.9233704,1.6551723,1.268198,,,,,,,165.94259573719273,-23.596831514901673,59.49182136128736,4.513058021715229,0,3274.362,3267.716,3277.8835,0.8928,0.5574,0.3764,False,11.116793200117462
211091768,56.23498,24.43262,10.42,8.87,1.44,2.7793,0.0,0.0,0.0,0.02,1,best,2.85,1,18.3,1,1,Fig,212,5932.366475720077,65295425728422528,211091768,2MASS J03445639+2425574,0.07438195316892757,65295430026352512,0.062918484,0.0011978149,56.23507805711012,24.432404748893706,7.3971054023640885,0.023178987,319.1298,19.698151724297123,-46.135081435179735,1.1424334,1519.9238,10.2749605,436.02805,975624.7370199598,659.86884,1.2016412,0,0,0,0,0.8318968,0.33162498,0.5002718,3.6667042,0.5311477,1,71.261505,20.09935,2.7858112,165.95971770665986,-23.6012592992335,59.497305664196816,4.49769928076262,0,5796.2915,5773.873,5816.057,0.1382,0.1161,0.0626,False,4.620269553219911
211039840,56.23619,23.60658,0.0,12.33,5.07,0.8002,0.0,0.0,0.0,0.04,1,best,0.0,0,0.0,1,1,Fig,213,3174.6889051983544,65170016980919808,211039840,2MASS J03445667+2336237,0.11591189795948327,65170016980919808,0.038834676,-0.028888702,56.23629783447908,23.60638236898229,7.500034623921711,0.06425519,116.722626,21.21935363059592,-46.27851751485042,1.154042,911.5979,16.171886,61.940205,8419.342685281768,310.9815,1.476712,0,0,0,0,2.8697624,1.632576,1.2371864,,,,,,,166.56474691566123,-24.214759039988962,59.31484251346998,3.6919749310151073,0,3364.3838,3359.989,3368.6567,0.9834,0.6221,0.4131,False,10.54720278567925
211063935,56.23887,23.99235,0.0,11.96,4.85,1.78,0.0,0.0,0.0,0.015,1,best,0.0,0,0.0,1,1,Fig,214,3327.1796231948147,65267078945207296,211063935,2MASS J03445732+2359324,0.2767482121743694,65267078945207296,0.12902655,-0.026331902,56.23900505450959,23.99217866658556,7.50643101758092,0.043221835,173.6722,20.608714848927015,-44.771864233714425,1.131965,1391.0801,15.717465,97.5633,12466.870337296414,735.77405,1.4635535,0,2,0,0,2.7110186,1.5020552,1.2089634,,,,,,,166.28388477973047,-23.926516000126473,59.40294184638473,4.06763300605164,0,3338.2295,3333.6292,3350.1902,0.8305,0.533,0.3449,False,10.094632890118376
211027607,56.24174,23.40867,0.0,12.36,5.4,0.7571,0.0,0.0,0.0,0.084,1,best,0.0,0,0.0,1,1,Fig,215,2640.375552098837,65163110673516928,211027607,2MASS J03445801+2324312,0.054452172408904584,65163110673516928,0.0680776,-0.026094437,56.24181931752337,23.408471301585465,7.4255680209980675,0.06269569,118.43825,18.802964800017666,-44.67446134102455,1.0671307,487.2244,16.323061,49.20254,7456.855825839273,197.33704,1.4914484,0,1,0,1,2.951087,1.6945324,1.2565546,,,,,,,166.7144768643634,-24.35817434607797,59.27586755678277,3.4978580759328617,0,3369.7703,3365.882,3373.335,1.1734,0.7397,0.4903,False,10.67670939309689
211059734,56.24409,23.92806,0.0,12.11,5.34,0.4849,0.0,0.0,0.0,0.034,1,best,0.0,0,0.0,1,1,Fig,216,2779.3581023611177,65196405259884544,211059734,2MASS J03445857+2355410,0.16133427814798543,65196405259884544,0.07098261,-0.027671814,56.24422047135836,23.927876856061392,7.274297226962083,0.050903227,142.90443,21.06580795418214,-45.625139391925956,1.1529555,786.97064,16.095974,50.038303,9048.805629587909,407.3052,1.4812795,0,2,0,1,2.8608084,1.6212521,1.2395563,,,,,,,166.33482347026256,-23.971127974973307,59.39331679996198,4.003873654240884,0,,,,,,,False,10.404929180029137
211026321,56.24568,23.38894,13.85,10.48,3.26,5.8883,0.0,0.0,0.0,0.079,3,best,5.84,1,7.4,1,1,Fig,217,4153.399936148959,65161976802151680,211026321,2MASS J03445895+2323202,0.03601190943699456,65161976802151680,0.05130462,-0.012546539,56.245746416315335,23.38872896889856,7.5470189892983015,0.017958445,420.24902,19.889033018800962,-46.94423051275082,0.94657576,508.4915,13.3745775,131.85362,80666.47830106367,220.56717,1.2964109,0,0,0,0,1.7224798,0.8290653,0.8934145,4.7084985,2.3807561,2,17.16765,,,166.73195428277327,-24.370392146388085,59.27500891890561,3.4778077623403703,0,4164.7676,4158.156,4173.199,0.4549,0.331,0.1778,False,7.76345473595358
211024158,56.2478,23.35512,0.0,13.38,5.77,0.2388,0.0,0.0,0.0,0.019,1,best,0.0,0,0.0,1,1,Fig,218,1073.1144900581648,65161560188203776,211024158,2MASS J03445947+2321184,0.08859401818659761,65161560188203776,0.076428264,-0.037708282,56.24788981635665,23.354879829583545,8.093948459864036,0.123051055,65.77715,22.547410052943484,-51.039598451214836,0.9371447,690.51416,17.538729,16.364727,2566.7334776168505,190.98062,1.5216948,0,0,0,0,3.3679142,2.053629,1.3142853,,,,,,,166.7585006561733,-24.394162379752704,59.26942271512164,3.444363129246407,0,3154.6206,3144.0898,3163.521,1.2183,0.7359,0.5141,False,12.07953088694558
211113286,56.2547,24.7781,0.0,12.57,5.34,0.5888,0.0,0.0,0.0,0.025,1,best,0.0,0,0.0,1,1,Fig,219,2779.3581023611177,69807963184755840,211113286,2MASS J03450113+2446411,0.04616535063482922,69807963184755840,0.061891187,-0.03520012,56.25481939508828,24.777907828400753,7.4811645664167425,0.06247579,119.745026,20.69991043384025,-46.87193783784339,1.0551254,1124.2223,16.527004,46.67441,6225.979141378054,409.44464,1.4971956,0,1,0,1,2.989872,1.7252445,1.2646275,,,,,,,165.72328100519061,-23.331709712839423,59.59173805104986,4.830619765316597,0,3283.7012,3280.672,3287.1895,0.9324,0.5798,0.3976,False,10.896850283004472
210779549,56.25695,19.55937,9.45,8.15,1.19,0.9368,0.0,0.0,0.0,0.002,1,ok  ,0.0,0,0.0,1,1,Fig,220,6337.578534837533,63052048347383168,210779549,2MASS J03450166+1933337,0.09868035492806802,63052048347383168,0.06468083,0.0074825287,56.257022996186365,19.55917548871466,7.392478723407379,0.022814885,324.02,20.768730353749167,-43.31698258802733,1.1237687,5091.2725,9.302901,2853.7144,2223677.1935549695,4108.722,1.1943026,0,0,0,0,0.67842674,0.25574207,0.42268467,10.05385,0.85279405,1,123.200775,,,169.6289746988551,-27.17433144884033,58.438003960520916,-0.2592785264666308,0,6239.024,6224.3853,6255.445,0.0826,0.0713,0.0387,False,3.6468516842023924
211054027,56.2636,23.83943,11.97,9.72,2.14,7.0949,8.8112,0.0,0.0,0.014,3,best,0.0,0,4.0,1,1,Fig,221,5082.681824140426,65194584193758336,211054027,2MASS J03450326+2350219,0.04721577942643907,65194584193758336,0.06757791,-0.005519867,56.26375187558317,23.839209317701982,7.434634406907008,0.016497875,450.64197,20.34332411764256,-45.77202907717511,1.0351657,1948.5629,11.684071,566.272,301803.5939577153,798.5241,1.2236292,0,1,0,1,1.1114388,0.4759531,0.63548565,5.071148,1.1666653,1,33.480206,,,166.41430783948596,-24.02505506274787,59.39108708837266,3.913452827424827,0,4979.388,4971.6064,4987.875,0.0969,0.0773,0.0409,False,6.040368673393816
211080847,56.27722,24.26352,8.58,7.72,0.75,0.0431,0.0389,0.0365,0.0464,0.002,1,best,0.0,0,0.0,1,1,Fig,222,7177.053816069676,65275501377570944,211080847,2MASS J03450653+2415486,0.07593679240428336,65275501377570944,1.1421251,0.010212898,56.27733777372245,24.263309219222556,6.834919644298814,0.19359963,35.304405,19.017097366312612,-46.06544490408489,9.412993,3021.2002,8.547794,1725.23,3996800.5492025246,2258.833,1.1798472,0,0,0,0,0.4694643,0.16528416,0.30418015,8.299701,1.6597587,1,150.5872,76.84232,6.0006566,166.11424125712915,-23.701463623130852,59.49737574004418,4.324276022164923,1,7319.6655,7299.6973,7353.0654,0.1444,0.1294,0.0692,False,2.721461407487247
211040347,56.27825,23.61434,0.0,12.66,6.11,0.3337,0.0,0.0,0.0,0.022,1,best,0.0,0,0.0,1,1,Fig,223,-2176.5958598920715,65169943964429952,211040347,2MASS J03450678+2336517,0.15431666056879575,65169943964429952,0.15465324,-0.03472519,56.27833987281683,23.614139359630546,7.2309171672488475,0.08655477,83.54151,19.068891767681066,-44.98068962263365,1.0175426,675.6274,16.988838,27.22846,4327.6387935729235,280.91028,1.5381724,0,0,0,0,3.4484148,2.1168442,1.3315706,,,,,,,166.59038399294795,-24.183178224964276,59.354208303905914,3.691010075181092,0,3221.1812,3215.254,3227.5537,1.6175,0.9744,0.6913,False,11.284805128616902
210978650,56.28616,22.64185,0.0,12.48,5.33,0.4623,0.0,0.0,0.0,0.051,1,best,0.0,0,0.0,1,1,Fig,224,2800.3070134161417,64797523056344064,210978650,2MASS J03450867+2238306,0.0662318321004557,64797523056344064,0.042935207,-0.022806168,56.28627464077071,22.641631247895923,7.474573378126966,0.06701822,111.530464,22.01370898255459,-46.66100380920937,1.1931092,750.1058,16.453379,54.649345,6653.458634547536,318.00806,1.4929342,0,0,0,0,3.0058403,1.7427387,1.2631016,,,,,,,167.31530351715924,-24.898007018177214,59.14591688688032,2.7409692856214174,0,3325.2668,3321.0527,3329.3987,1.1964,0.7461,0.5038,False,10.821310726020894
210920066,56.29115,21.70459,9.99,8.59,1.29,2.9317,2.764,0.0,0.0,0.014,1,best,2.93,1,11.5,1,1,Fig,225,6168.526003836772,63592767549850112,210920066,2MASS J03450987+2142165,0.020290172353969765,63592767549850112,0.11892435,0.015291214,56.29127878438316,21.70437958429157,7.9483711943893125,0.022369606,355.3201,20.887245426804718,-48.14377497155412,1.0076236,839.36633,9.8515625,248.16583,1387552.2137937162,347.07294,1.1986815,0,0,0,0,0.7475815,0.28829098,0.4592905,7.285138,0.29552448,1,87.21504,,,168.0199891881739,-25.58516896567677,58.94319042420032,1.8258571324649475,0,5892.019,5874.53,5982.506,0.0163,0.0138,0.0074,False,4.352953203808589
211004687,56.29506,23.0495,0.0,12.35,5.25,0.9335,0.0,0.0,0.0,0.113,1,best,0.0,0,0.0,1,1,Fig,226,2947.7111916465055,64871740091177600,211004687,2MASS J03451081+2302584,0.21773962198735652,64871740091177600,0.099446684,-0.026062012,56.2951245214628,23.049309323098104,7.3307637033988735,0.060016222,122.14638,19.70437457927786,-45.59557687910834,1.0224223,361.93628,16.29566,61.051228,7624.56164839935,142.52637,1.483129,0,15,0,15,2.979025,1.7257233,1.2533016,,,,,,,167.01951357579424,-24.591240824685087,59.24411700876875,3.1367596981713297,0,3363.0894,3358.7886,3367.6306,1.1839,0.7444,0.4963,False,10.621406123296312
211101564,56.29993,24.58617,13.93,10.56,3.26,4.3894,0.0,0.0,0.0,0.113,3,best,4.33,1,0.0,1,1,Fig,227,4153.399936148959,66802276352348416,211101564,2MASS J03451198+2435103,0.07340480321770722,66802276352348416,0.075926326,-0.0033521652,56.30003774761142,24.585988634934,7.5214363388011725,0.020496517,366.96167,20.809393414603466,-44.70206664623241,1.0836426,467.7749,13.399992,118.950066,78385.10698761842,183.01633,1.2951772,0,1,0,1,1.7045574,0.81687737,0.88768005,7.7507706,2.3749604,2,13.543753,,,165.89601506045952,-23.44740856293891,59.58926796125025,4.634367193492767,0,4188.0527,4183.154,4194.7764,0.4676,0.3406,0.1829,False,7.781495909148454
211096421,56.3003,24.5051,0.0,11.9,4.95,0.3473,0.0,0.0,0.0,0.024,1,best,0.0,0,0.0,1,1,Fig,228,3269.7857568114496,65297594689312768,211096421,2MASS J03451207+2430183,0.05022282552629867,65297594689312768,0.17823297,-0.028518677,56.300399163319184,24.504891296734822,7.821509420582805,0.05496826,142.29138,21.22062429230634,-47.34283131249642,1.0649242,1217.7087,15.664892,66.64874,13082.516261101366,257.22806,1.4644316,1,3,2,1,2.7038784,1.4951534,1.208725,-2.7681155,5.851743,2,3.1708183,,,165.9552730052011,-23.5075974888904,59.57157555997333,4.555209919089004,0,3369.4927,3344.187,3391.1377,0.8991,0.5785,0.3721,False,10.131345060274498
211024798,56.30062,23.36479,17.64,12.24,5.29,0.7494,0.0,0.0,0.0,0.083,1,best,2.99,0,0.0,1,1,Fig,229,2878.311406401088,64974338270788864,211024798,2MASS J03451214+2321532,0.1203300191547209,64974338270788864,0.11712327,-0.024801254,56.30068677483327,23.36456659754402,7.400842842890291,0.05960634,124.16201,20.3498907854033,-45.84120467577862,1.050245,465.73782,16.11487,78.0059,8873.698433363124,233.14713,1.4773835,0,2,0,0,2.8657188,1.6284828,1.237236,,,,,,,166.79078882552002,-24.35443645236223,59.31892346386328,3.4430858663719683,0,3359.895,3356.4788,3363.4106,1.0173,0.6466,0.423,False,10.461275981668905
210982234,56.30178,22.69753,0.0,12.27,5.13,0.7676,0.0,0.0,0.0,0.101,1,best,0.0,0,0.0,1,1,Fig,230,3112.3715503641197,64798038452412928,210982234,2MASS J03451242+2241511,0.08727641571346731,64798038452412928,0.13790725,-0.011363983,56.301887263098536,22.69730741222624,7.290828186403347,0.05517477,132.14061,19.383744770885322,-46.04101016663466,1.0635617,394.75406,16.174246,80.233696,8405.743453205881,169.37828,1.4790772,0,2,0,1,2.8594418,1.6216507,1.2377911,,,,,,,167.28563777656777,-24.847183676250836,59.172302093339944,2.7920850731791282,0,3330.9124,3326.9268,3335.4028,1.0527,0.6671,0.4377,False,10.488130153825109
211057685,56.30254,23.89588,0.0,13.88,6.55,0.2594,0.0,0.0,0.0,0.016,1,best,0.0,0,26.0,1,1,Fig,231,-11263.902251232983,65195404530870144,211057685,2MASS J03451260+2353453,0.1399948129184993,65195404530870144,0.023642402,-0.0138168335,56.30266024809251,23.895691099262624,7.440590196934589,0.20410578,36.45458,19.701211898142223,-45.37883391111224,1.0535712,458.7486,18.358519,8.696486,1268.681001619507,80.73195,1.6089895,0,1,0,1,3.2893085,1.9203053,1.3690033,,,,,,,166.4018348823271,-23.9592800527066,59.43839817441825,3.9606589534457957,0,,,,,,,False,12.716555528936457
211080412,56.30473,24.2566,0.0,13.17,5.51,2.0103,0.0,0.0,0.0,0.017,1,best,0.0,0,0.0,1,1,Fig,232,2317.441502036091,65280552259109760,211080412,2MASS J03451313+2415238,0.027169387566520597,65280552259109760,0.035099935,-0.035518646,56.30484671502358,24.256408737061175,7.830308376105879,0.124682255,62.80211,22.395162862478262,-46.54478166747177,1.1298686,757.60925,17.197369,27.743826,3421.7462569022564,214.99266,1.5083103,0,0,0,0,3.1227045,1.8376122,1.2850924,,,,,,,166.13965356990755,-23.689839556848412,59.52037071174599,4.3119945241516096,0,3209.517,3205.4565,3213.671,1.0573,0.649,0.4452,False,11.666262951530918
211034329,56.30585,23.51693,17.72,11.89,5.72,0.3403,0.2279,0.0,0.0,0.061,1,ok  ,0.0,0,0.0,1,1,Fig,233,1377.0555075584407,65165653294149760,211034329,2MASS J03451340+2331009,0.1270465952554738,65165653294149760,0.13250348,-0.029642105,56.30591985851103,23.51671671299534,7.172780984631883,0.056789428,126.30486,20.675289820301945,-44.85616584762688,1.0579132,564.0701,16.157358,47.551716,9071.685493076604,166.6565,1.5245227,0,0,0,0,3.2043476,1.9006653,1.3036823,,,,,,,166.6826005090043,-24.238464115837328,59.35731879284762,3.590408830118482,0,3314.854,3311.4893,3318.5413,1.8266,1.1326,0.7542,False,10.43579602049991
211071722,56.31717,24.12118,16.24,11.63,4.5,2.1851,0.0,0.0,0.0,0.021,1,best,2.19,0,0.0,1,1,Fig,234,3458.4547639566226,65270450496044416,211071722,2MASS J03451612+2407162,0.23492096340335059,65270450496044416,0.044652127,-0.029269218,56.31729783783005,24.12099472373946,7.52998049381524,0.038131975,197.47156,19.870546455968466,-44.98035671662727,1.1365216,923.4161,15.178773,119.07014,19318.285119359185,319.65567,1.4227854,0,1,0,1,2.4735107,1.327712,1.1457987,0.6566215,4.418883,2,5.882533,,,166.24779058874506,-23.782936604222755,59.50143524042341,4.177423465671633,0,3448.7751,3398.9285,3474.5405,0.6712,0.4431,0.2743,False,9.562742182208321
211037417,56.3184,23.56716,0.0,13.52,6.01,0.1903,0.0,0.0,0.0,0.031,1,best,0.0,0,0.0,1,1,Fig,235,-969.2140015341029,65168844452782208,211037417,2MASS J03451641+2334018,0.0879431507836021,65168844452782208,0.2041566,-0.03243828,56.318456582513555,23.566974495922615,7.089320664949418,0.13253304,53.490967,19.654261864324322,-44.79677199809907,0.9112794,582.13617,17.820105,14.193724,2018.6991896835311,120.1004,1.5502915,0,1,0,2,3.373333,2.0384445,1.3348885,,,,,,,166.65495769034078,-24.19349328762633,59.37968281676263,3.636882235792463,0,3129.774,3127.7266,3132.3145,1.2171,0.7291,0.5192,False,12.073127703264785
211100894,56.31935,24.5757,16.18,11.43,4.64,0.8545,0.0,0.0,0.0,0.043,1,best,0.86,1,26.0,1,1,Fig,236,3412.1296872404955,66802207632871808,211100894,2MASS J03451664+2434325,0.01994406642856143,66802207632871808,0.104003236,-0.023424149,56.31946543928191,24.575481115491094,7.666701713472894,0.037823208,202.69835,20.82255034321436,-47.73125292623668,1.0978314,784.40625,15.082205,92.03954,21429.43883524422,265.44672,1.4299705,0,0,1,0,2.545967,1.3841305,1.1618366,,,,,,,165.91800095570497,-23.443449354977897,59.604219407552435,4.6202094140383085,0,3444.0264,3439.333,3465.7314,0.7848,0.5149,0.3215,False,9.505247651693345
211121734,56.33691,24.92207,9.0,7.84,1.05,7.0681,0.0,0.0,0.0,0.002,3,best,0.0,0,80.0,1,1,Fig,237,6589.159142287774,69819404977607168,211121734,2MASS J03452085+2455194,0.025214251042115197,69819404977607168,0.12748419,0.0076141357,56.33701983849263,24.921874441485695,7.31021390474316,0.03550833,205.8732,20.356301638083206,-44.16034359248281,2.073626,3883.7263,8.900821,2732.131,3126529.188748127,2911.3777,1.1899511,0,0,0,0,0.6205778,0.22999668,0.39058113,10.631913,12.048621,1,113.51032,,,165.67947902669383,-23.17464148886341,59.696750607372906,4.954484933287592,0,6572.9844,6566.417,6579.1436,0.1348,0.1178,0.0636,False,3.220471157460345
211098921,56.34029,24.5437,0.0,12.31,5.23,1.1468,0.0,0.0,0.0,0.046,1,best,0.0,0,0.0,1,1,Fig,238,2979.44772969962,66798977817468288,211098921,2MASS J03452167+2432373,0.06321118833566014,66798977817468288,0.14547938,-0.030679703,56.34039171856011,24.54350590311485,7.342700786360437,0.07262516,101.10409,19.75073677504067,-44.3592580791877,1.0740938,670.6096,16.209143,71.75534,8106.1124128348665,243.86246,1.4823213,0,1,0,0,2.7984066,1.5651283,1.2332783,,,,,,,165.95671232334476,-23.454557983736233,59.61574362984753,4.584815631246967,0,3354.1082,3351.5425,3357.52,1.0683,0.6786,0.4431,False,10.53842184069697
211031520,56.34248,23.47173,12.4,9.81,2.48,8.4849,6.6064,0.0,0.0,0.021,3,best,7.5,1,3.5,1,1,Fig,239,4774.592978840983,65164171528305792,211031520,2MASS J03452219+2328182,0.02798087890429198,65164171528305792,0.072368324,-0.017411232,56.34254222359188,23.471510349419837,7.307413485207008,0.014412273,507.02713,20.223885800497982,-44.65017753769459,0.9438896,688.4951,12.190561,212.74057,205699.46862770827,261.35846,1.245906,0,0,0,0,1.3070021,0.58125305,0.725749,5.167601,0.9204473,1,36.270752,15.608434,13.414196,166.7431868836719,-24.249412828210087,59.38012869277253,3.538897842235635,0,5053.1646,5044.1484,5067.1016,0.6511,0.5118,0.2717,False,6.509379706102543
211117626,56.34788,24.8508,15.28,11.04,4.13,1.2481,0.0,0.0,0.0,0.112,2,best,1.25,1,16.0,1,1,Fig,240,3599.2439647547153,69810093488518784,211117626,2MASS J03452349+2451029,0.03364940440374164,69810093488518784,0.062041115,-0.008841515,56.34798254632309,24.850604376158834,7.161952455113753,0.049776085,143.88339,20.86347881991913,-44.53971579856422,2.2932675,655.06494,14.467274,159.72752,34998.961034555934,229.88234,1.3886147,0,0,0,1,2.2317667,1.1522503,1.0795164,53.91914,7.6112523,2,7.4190326,,,165.73921177898356,-23.221159695021214,59.69065623470838,4.882781012553209,0,3725.4148,3715.825,3757.7163,0.7287,0.4965,0.289,False,8.742430880185573
211119678,56.35053,24.88597,9.65,8.38,1.16,1.8128,1.7474,0.0,0.0,0.007,1,best,0.0,0,33.2,1,1,Fig,241,6390.06100853211,69819027020489088,211119678,2MASS J03452412+2453095,0.010510933399927274,69819027020489088,0.109147385,0.007926941,56.350629556134706,24.88577921413498,7.384165584979173,0.0156025095,473.26782,20.543402898057757,-45.56968459352292,1.0151197,3043.7937,9.570481,1148.4937,1737835.3282975536,1768.0092,1.1909846,0,0,0,1,0.6845684,0.26196098,0.42260742,6.453658,0.5963379,1,105.91717,27.59616,3.5462387,165.71565434052405,-23.193334203253706,59.70081708389889,4.916552999284574,0,6123.883,6108.1694,6143.3994,0.0206,0.0176,0.0095,False,3.9119884348070677
