EPIC,RAJ2000,DEJ2000,Vmag,Ksmag,__V-K_0,Prot,Per2,Per3,Per4,Amp,LC,Mm,LPer,H10,vsini,PapIII,PapII,Fig,recno,Teff,dr2_source_id,epic_number,tm_name,k2_gaia_ang_dist,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,M_G
210909923,59.01886,21.54522,0.0,11.16,5.25,0.4704,0.3891,0.0,0.0,0.024,1,best,0.0,0,0.0,1,1,Fig,695,2947.7111916465055,51761575759616000,210909923,2MASS J03560452+2132428,0.07025725021697792,51761575759616000,0.51076436,-0.015493393,59.018980594006194,21.544964459219102,7.4021620145014575,0.06907523,107.16088,19.327569151063624,-48.55931966340614,2.7703176,1322.9893,15.093677,183.85266,23090.750567157982,864.79486,1.4978173,0,1,0,0,2.8862,1.6318235,1.2543764,24.086159,5.794495,2,7.418433,nan,nan,170.1611335497623,-23.94940512005776,61.38765506671544,1.1303267638979144,0,nan,nan,nan,nan,nan,nan,False,9.44046949940184
211129571,59.04741,25.0602,0.0,14.23,7.04,0.8741,0.0,0.0,0.0,0.053,1,best,0.0,0,0.0,1,1,Fig,697,-33244.049969790096,67019150723650560,211129571,2MASS J03561137+2503367,0.006467237446548494,67019150723650560,0.34743157,-0.009754181,59.047505686135324,25.06000496188113,7.831370234260628,0.26887253,29.126703,18.883900854841393,-45.39391957628321,0.99468076,434.24573,19.057611,6.972107,700.1568828237441,59.96468,1.6894758,0,3,0,1,3.2984924,1.8757877,1.4227047,nan,nan,-1,nan,nan,nan,167.52972112251751,-21.40719715452648,62.13475787366424,4.5653782931857085,0,nan,nan,nan,nan,nan,nan,False,13.526800245804498
210877423,59.05127,21.04085,10.79,8.97,1.71,5.3922,3.4702,1.6431,3.268,0.016,3,best,0.0,0,0.0,1,1,Fig,698,5559.253068448419,51659389897901568,210877423,2MASS J03561230+2102270,0.13028981136249174,51659389897901568,0.22062036,-0.0037612915,59.05134855390425,21.04067018880051,5.936241849677639,0.04588331,129.37694,18.07732878524018,-34.380155758989495,2.79684,1581.4579,10.605808,484.2471,753740.5736772505,628.7176,1.2108043,0,0,0,0,0.9297962,0.378829,0.5509672,9.196012,1.90282,1,79.67918,17.212753,7.7174826,170.5733263286789,-24.286582281221563,61.31394409410222,0.6305365652751773,0,5557.488,5469.462,5641.5576,0.1921,0.1592,0.0857,False,4.473366189627814
211152884,59.06581,25.48765,0.0,12.68,5.81,0.4688,0.0,0.0,0.0,0.031,1,best,0.0,0,0.0,1,1,Fig,699,803.3086944101478,67103405099117568,211152884,2MASS J03561579+2529155,0.27291215100604227,67103405099117568,0.052103184,-0.0407753,59.065968867875604,25.48750428787598,7.3418460551331135,0.118500195,61.956406,17.695296818425607,-43.36160581990584,1.2159388,696.0559,17.058586,36.502758,4346.023272397178,58.070526,1.675025,0,31,0,31,3.2045927,1.7986717,1.405921,nan,nan,-1,nan,nan,nan,167.22659345417748,-21.08592630168783,62.2392025866206,4.980349733988122,0,3218.4714,3213.9143,3225.791,0.9593,0.5885,0.4106,False,11.387612490181933
210986927,59.19914,22.76893,0.0,10.72,3.56,10.6678,1.0757,0.0,0.0,0.022,2,best,0.0,0,0.0,1,1,Fig,707,3934.214279750093,65363118710854528,210986927,2MASS J03564779+2246081,0.033129344484150045,65363118710854528,0.33853704,0.017489433,59.19924143740825,22.768784421661397,4.136863279111228,0.098202474,42.12586,13.129471090079994,-32.294878100727026,4.948169,734.9028,13.769044,323.09286,59142.03464391212,487.4151,1.350136,0,0,0,1,1.7747593,0.82387066,0.95088863,1.9090911,3.1178124,2,14.84829,nan,nan,169.35603081962844,-22.959393066065825,61.8013162087495,2.2942206404177066,0,4449.062,4430.9736,4475.337,1.3055,0.9675,0.5226,False,6.852399762206767
210965709,59.38333,22.4334,0.0,12.34,5.74,0.4095,0.0,0.0,0.0,0.013,1,best,0.0,0,0.0,1,1,Fig,711,1259.733152175556,65338688937033344,210965709,2MASS J03573200+2226002,0.8801416013780728,65338688937033344,0.847425,0.073726654,59.38341652305507,22.43316837469055,7.134182124785483,0.4823018,14.791945,16.66640893054783,-41.008505353388074,6.481953,152.4965,16.776613,60.839443,5986.487565581565,464.04727,1.7611977,0,2,0,1,3.3494482,1.8778,1.4716482,nan,nan,-1,nan,nan,nan,169.74333678572776,-23.07973089967632,61.89964273938559,1.931048992266924,0,nan,nan,nan,nan,nan,nan,False,11.043334195570639
210967582,59.77935,22.46348,0.0,12.5,5.8,0.2592,0.0,0.0,0.0,0.04,2,best,0.0,0,0.0,1,1,Fig,725,873.0908486463459,53332571717238400,210967582,2MASS J03590704+2227485,0.07455946608633222,53332571717238400,0.18318567,-0.023303986,59.7794426835754,22.463275483218414,6.999974316040319,0.09694087,72.2087,17.14003906377279,-42.42517263150368,1.1927375,921.81665,16.882849,33.073177,4862.25681989286,320.97028,1.5750163,0,0,0,0,3.373067,2.021019,1.3520479,nan,nan,-1,nan,nan,nan,170.00276694534082,-22.8008113453141,62.264420863405554,1.8867819191759563,0,nan,nan,nan,nan,nan,nan,False,11.108330972250718
211127799,60.06605,25.0296,0.0,11.69,4.95,2.7078,0.0,0.0,0.0,0.029,1,best,0.18,0,0.0,1,1,Fig,736,3269.7857568114496,66359138806835840,211127799,2MASS J04001585+2501465,0.018250744724221574,66359138806835840,0.35569838,-0.011239052,60.06614663315598,25.029403524601133,6.450214354821905,0.06551354,98.45621,16.935157892455816,-41.58206568784129,1.6060144,857.71277,15.47584,125.499306,15726.14610114339,516.7469,1.4911078,0,1,0,0,2.6351852,1.4156857,1.2194996,nan,nan,-1,nan,nan,nan,168.2644726603782,-20.78855919499801,63.03510482241264,4.348846105005538,0,3518.7556,3512.9844,3525.3064,1.0668,0.6993,0.434,False,9.523710352051838
211029446,60.10891,23.43825,0.0,11.96,5.53,0.4124,0.0,0.0,0.0,0.042,1,best,0.0,0,0.0,1,1,Fig,737,2247.83237474001,65506467539939584,211029446,2MASS J04002613+2326177,0.0580451835634839,65506467539939584,0.22666834,-0.024208069,60.108994347075345,23.438034039043746,7.32609101226264,0.05274904,138.88576,17.78721356415285,-45.60853237350602,1.082603,1011.559,16.037605,69.60943,9967.161773781732,346.37906,1.5115302,0,1,0,0,3.1084614,1.8223228,1.2861385,nan,nan,-1,nan,nan,nan,169.49281439636692,-21.895386222142687,62.75655923270571,2.781459572358141,0,3277.477,3274.4736,3280.4363,1.3302,0.8233,0.5605,False,10.361966833725827
210833049,60.26719,20.3727,15.47,10.91,4.45,5.3682,0.0,0.0,0.0,0.025,1,ok,0.0,0,0.0,1,1,Fig,740,3475.0257133851383,50649832062271360,210833049,2MASS J04010412+2022217,0.1485706179649068,50649832062271360,0.2743729,-0.0038108826,60.26727827622592,20.37238261481197,7.573806043287782,0.051808253,146.18918,18.44441493207085,-44.64933247830617,1.0870169,1782.188,14.646451,222.5381,37894.95788151251,385.01846,1.7332811,0,47,0,48,2.376544,1.0315351,1.3450089,nan,nan,-1,nan,nan,nan,171.97030369599548,-23.94815736555746,62.293858295182375,-0.2526531356664683,0,nan,nan,nan,nan,nan,nan,False,9.043021892052295
210839388,61.03515,20.46941,0.0,10.86,4.3,3.4652,0.0,0.0,0.0,0.021,2,best,0.0,0,0.0,1,1,Fig,751,3528.30230229061,52097609703557248,210839388,2MASS J04040843+2028098,0.11823579954168757,52097609703557248,0.28934237,0.029579163,61.03522267253822,20.469124894466106,7.8986362987433285,0.058543418,134.91928,17.410358392939486,-48.52301828608444,2.464495,1271.5172,14.349607,365.4764,42268.51728253201,539.61115,1.503396,0,52,0,50,2.237362,1.0706072,1.1667547,-22.438126,5.913022,2,6.4768825,nan,nan,172.43980384700725,-23.363040246323095,63.01860030958512,-0.29807759768721936,0,3859.4756,3844.24,3864.3943,0.8748,0.6007,0.3488,False,8.8373680512848
210973624,61.62488,22.56219,0.0,12.31,5.98,0.5444,0.7642,0.0,0.0,0.047,2,ok,0.0,0,0.0,1,1,Fig,756,-652.6520066517678,53554909287118080,210973624,2MASS J04062997+2233439,0.6662789628001647,53554909287118080,0.64094716,0.04959488,61.62497307797374,22.562021844178616,5.841442069992352,0.226523,25.787413,15.305136250802107,-35.40336308272719,2.5691996,300.25064,16.719334,39.203625,6255.650644183908,277.36374,1.7446021,0,2,0,1,3.359765,1.897646,1.4621191,nan,nan,-1,nan,nan,nan,171.21880031802752,-21.51703303154768,63.95669965782422,1.6516321907448697,0,nan,nan,nan,nan,nan,nan,False,10.55193401928555
